level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	14	1	34	3	259	1667	30	22	0	人
5	1	14	1	34	4	291	1667	13	22	0	語
5	1	14	1	34	5	652	1679	8	2	48	-
5	1	14	1	34	6	765	1679	8	2	70	-
5	1	14	1	34	7	878	1678	8	3	47	~
5	1	14	1	34	8	991	1678	8	3	75	-
5	1	14	1	34	9	1105	1678	8	3	41	-
5	1	14	1	34	10	1219	1678	8	2	61	~
5	1	14	1	34	11	1318	1667	25	20	44	他
5	1	14	1	34	12	1431	1666	27	21	13	人
4	1	14	1	35	0	182	1698	1276	24	-1	
5	1	14	1	35	1	182	1698	30	23	59	時
5	1	14	1	35	2	214	1698	43	24	0	雁
5	1	14	1	35	3	259	1698	29	23	0	羞
5	1	14	1	35	4	291	1699	13	21	0	瞪
5	1	14	1	35	5	307	1698	43	23	0	融
5	1	14	1	35	6	351	1698	29	24	11	勤
5	1	14	1	35	7	382	1698	13	23	0	敬
5	1	14	1	35	8	652	1711	8	2	59	-
5	1	14	1	35	9	748	1700	24	19	55	2
5	1	14	1	35	10	878	1711	7	2	94	~
5	1	14	1	35	11	969	1699	34	21	56	(2
5	1	14	1	35	12	1105	1710	8	3	70	~
5	1	14	1	35	13	1219	1699	7	19	92	9
5	1	14	1	35	14	1310	1698	33	22	29	(40
5	1	14	1	35	15	1422	1698	36	21	28	(101)
4	1	14	1	36	0	182	1730	1271	24	-1	
5	1	14	1	36	1	182	1730	14	23	67	期
5	1	14	1	36	2	197	1730	15	23	0	劑
5	1	14	1	36	3	213	1730	44	24	0	閃
5	1	14	1	36	4	0	0	1654	2339	30	屬
5	1	14	1	36	5	0	0	1654	2339	62	人
5	1	14	1	36	6	260	1730	43	23	10	各
5	1	14	1	36	7	305	1730	29	23	0	權
5	1	14	1	36	8	651	1743	8	2	39	~
5	1	14	1	36	9	765	1743	8	2	73	~
5	1	14	1	36	10	877	1743	8	2	0	-
5	1	14	1	36	11	973	1732	26	18	0	簡
5	1	14	1	36	12	1105	1742	8	3	66	~
5	1	14	1	36	13	1201	1731	25	19	47	4
5	1	14	1	36	14	1303	1731	35	22	26	1,829
5	1	14	1	36	15	1414	1730	39	23	60	2303
4	1	14	1	37	0	183	1761	1270	25	-1	
5	1	14	1	37	1	183	1762	29	24	79	張
5	1	14	1	37	2	213	1763	29	22	0	睦
5	1	14	1	37	3	244	1762	44	24	0	而
5	1	14	1	37	4	0	0	1654	2339	0	敬
5	1	14	1	37	5	305	1762	29	24	35	罰
5	1	14	1	37	6	336	1762	28	24	0	搓
5	1	14	1	37	7	366	1761	29	25	0	#
5	1	14	1	37	8	396	1762	29	24	0	權
5	1	14	1	37	9	651	1775	8	3	75	-
5	1	14	1	37	10	765	1775	8	2	69	-
5	1	14	1	37	11	877	1775	8	2	64	~
5	1	14	1	37	12	969	1764	34	21	32	(34
5	1	14	1	37	13	1105	1774	8	3	41	-
5	1	14	1	37	14	1196	1763	34	21	46	(9
5	1	14	1	37	15	1314	1763	25	19	36	9
4	1	14	1	38	0	183	1794	1274	24	-1	
5	1	14	1	38	1	183	1794	29	24	0	磁
5	1	14	1	38	2	213	1794	29	24	11	贈
5	1	14	1	38	3	244	1794	65	24	56	脫位
5	1	14	1	38	4	309	1794	55	24	0	清查
5	1	14	1	38	5	366	1794	28	24	0	噴
5	1	14	1	38	6	396	1794	42	24	0	負
5	1	14	1	38	7	441	1794	14	24	0	鮑
5	1	14	1	38	8	651	1807	8	2	71	~
5	1	14	1	38	9	764	1807	8	2	50	~
5	1	14	1	38	10	877	1807	8	2	66	-
5	1	14	1	38	11	969	1796	34	21	11	(09
5	1	14	1	38	12	1105	1806	8	2	36	~
5	1	14	1	38	13	1196	1795	34	21	60	(9
5	1	14	1	38	14	1331	1805	8	3	23	~
5	1	14	1	38	15	1422	1794	35	22	56	(406)
4	1	14	1	39	0	182	1849	287	24	-1	
5	1	14	1	39	1	182	1849	28	24	40	同
5	1	14	1	39	2	213	1849	44	23	0	掉
5	1	14	1	39	3	259	1849	29	24	0	頃
5	1	14	1	39	4	290	1850	14	22	12	用
5	1	14	1	39	5	306	1850	4	22	45	(
5	1	14	1	39	6	314	1849	27	23	20	典
5	1	14	1	39	7	343	1849	14	23	27	骨
5	1	14	1	39	8	358	1849	59	24	0	拓
5	1	14	1	39	9	419	1849	13	23	0	八
5	1	14	1	39	10	434	1849	35	23	24	自
4	1	14	1	40	0	197	1881	1260	25	-1	
5	1	14	1	40	1	197	1882	14	22	77	進
5	1	14	1	40	2	213	1881	14	23	75	和
5	1	14	1	40	3	229	1881	12	23	43	的
5	1	14	1	40	4	243	1882	28	22	57	交易
5	1	14	1	40	5	274	1881	14	23	26	多
5	1	14	1	40	6	290	1881	14	23	0	閨
5	1	14	1	40	7	651	1894	8	2	69	~
5	1	14	1	40	8	734	1883	35	23	62	3011
5	1	14	1	40	9	855	1883	33	21	0	[1
5	1	14	1	40	10	968	1883	12	21	48	人
5	1	14	1	40	11	982	1882	21	22	60	1
5	1	14	1	40	12	1069	1882	48	23	54	(811)
5	1	14	1	40	13	1183	1882	13	21	35	他
5	1	14	1	40	14	1197	1882	33	23	38	649
5	1	14	1	40	15	1301	1882	36	22	66	337
5	1	14	1	40	16	1409	1881	48	23	27	(1269)
4	1	14	1	41	0	182	1936	1270	25	-1	
5	1	14	1	41	1	182	1937	45	22	66	放
5	1	14	1	41	2	0	0	1654	2339	0	零
5	1	14	1	41	3	229	1946	12	3	66	-/
5	1	14	1	41	4	244	1938	13	20	12	人
5	1	14	1	41	5	259	1936	13	23	42	年
5	1	14	1	41	6	275	1937	26	22	85	和
5	1	14	1	41	7	305	1939	13	18	0	胖
5	1	14	1	41	8	320	1936	13	23	71	+
5	1	14	1	41	9	337	1936	43	23	67	旱
5	1	14	1	41	10	381	1936	14	23	0	戀
5	1	14	1	41	11	651	1949	8	3	70	~
5	1	14	1	41	12	725	1938	46	23	41	35215
5	1	14	1	41	13	842	1938	46	22	0	失
5	1	14	1	41	14	953	1937	19	23	69	和
5	1	14	1	41	15	973	1938	25	18	28	204
5	1	14	1	41	16	1056	1937	53	23	54	256.551
5	1	14	1	41	17	1171	1937	54	23	0	294786
5	1	14	1	41	18	1293	1937	44	22	34	2956
5	1	14	1	41	19	1396	1936	56	23	0	320,
2	1	15	0	0	0	574	1961	879	18	-1	
3	1	15	1	0	0	574	1961	879	18	-1	
4	1	15	1	1	0	574	1961	879	18	-1	
5	1	15	1	1	1	574	1961	879	18	95	 
2	1	16	0	0	0	184	2152	206	20	-1	
3	1	16	1	0	0	184	2152	206	20	-1	
4	1	16	1	1	0	184	2152	206	20	-1	
5	1	16	1	1	1	184	2153	46	19	93	騰訊
5	1	16	1	1	2	238	2152	46	20	95	控股
5	1	16	1	1	3	293	2153	18	19	93	有
5	1	16	1	1	4	320	2154	17	17	88	限
5	1	16	1	1	5	347	2154	43	18	92	公司
